cost_element,cost_element_key,description,external_sys_code
CCN/HCN_LABOR,11,Personnel, 
DIRECT_LABOR,12,Personnel,DIRECT_LABOR
USN_LABOR,1,Personnel, 
ALLOWANCE,13,Travel, 
CONSULTANTS,15,Contractual, 
DEP/AMORT,21, , 
FIELD_LABOR,16,Personnel, 
FURNITURE_EQUIPMENT,17,Equipment, 
GRANTS,10,Contractual, 
HISTORICAL_LABOR,24,Personnel, 
LABOR_CAP,20,Personnel, 
LABOR_RRB,22,Personnel, 
OTHER,8,Other Direct Costs, 
SUBCONTRACTOR,9,Contractual, 
SUPPLIES_MATERIALS,4,Supplies, 
TRAIN/WKSHOP/CONF/MEET,18,Other Direct Costs, 
TRAVEL,3,Travel, 
UNALLOWABLE,23, , 
VISA_EXPENSE,27,New Category, 
ANNUAL_ESCALATION,25, , 
CCNFRINGE,14,Fringe Benefits, 
G&A,6,G&A, 
OVERHEAD,7,Overhead, 
USNFRINGE,5,Fringe Benefits, 
